0,1,2,mass1,mass2,mass_diff
102622,[H][C@@](COC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCC(O)\C=C\C=C\C\C=C\CC,[H][C@@](COC(=O)CCCCCCCC(O)\C=C\C=C\C\C=C\CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCCC,1084.232,1084.2319999999995,4.547473508864641e-13
102623,[H][C@@](COC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCC\C=C\C=C\C(O)C\C=C\CC,[H][C@@](COC(=O)CCCCCCC\C=C\C=C\C(O)C\C=C\CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCCC,1084.232,1084.2319999999995,4.547473508864641e-13
102624,CCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CCCCCCC(=O)O1)C(=O)C[C@@H](O)[C@H](\C=C/[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)O[C@@H]1COC(=O)CCCCCC[C@@H]2[C@@H](O[C@H](COP(O)(=O)OP(O)(=O)OC1)[C@@H](O)[C@@H](O)[C@@H](\C=C\[C@@H](O)CCCCC)[C@H](O)CC2=O)N1C=CC(N)=NC1=O,1144.284,1144.2840000000008,6.821210263296962e-13
102625,CCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CCCCCCC(=O)O1)[C@@H](O)CC(=O)[C@H](\C=C/[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)O[C@@H]1COC(=O)CCCCCC[C@H]2[C@@H](O)CC(=O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC1)O[C@H]2N1C=CC(N)=NC1=O,1144.284,1144.284000000001,9.094947017729282e-13
102626,CCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CCCCCCC(=O)O1)[C@@H](O)C[C@@H](O)[C@H](\C=C/[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)O[C@@H]1COC(=O)CCCCCC[C@H]2[C@@H](O)C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC1)O[C@H]2N1C=CC(N)=NC1=O,1146.3000000000002,1146.300000000001,9.094947017729282e-13
102627,[H][C@@](COC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCC(O)\C=C\C=C\C\C=C\CCCCCCCC,[H][C@@](COC(=O)CCCC(O)\C=C\C=C\C\C=C\CCCCCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCCC,1112.2860000000003,1112.2859999999998,4.547473508864641e-13
102628,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/CC1OC1CCCCC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/CC1OC1CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.211,1092.211,0.0
102629,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/CC1OC1C\C=C/CCCCC,[H][C@@](COC(=O)CCC\C=C/C\C=C/CC1OC1C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.211,1092.211,0.0
102630,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/CC1OC1C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCC\C=C/CC1OC1C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.211,1092.211,0.0
102631,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCC1OC1C\C=C/C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCCC1OC1C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.211,1092.211,0.0
102632,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCO,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCO)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.2110000000002,1092.211,2.2737367544323206e-13
102633,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC[C@@H](O)\C=C\C=C/C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCC[C@H](O)\C=C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.2110000000002,1092.211,2.2737367544323206e-13
102634,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCC[C@H](C)O,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCC[C@@H](C)O)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.211,1092.2109999999998,2.2737367544323206e-13
102635,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CC[C@H](O)CC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CC[C@@H](O)CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.211,1092.2109999999998,2.2737367544323206e-13
102636,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CC(O)CCC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CC(O)CCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.211,1092.2109999999998,2.2737367544323206e-13
102637,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/[C@H](O)CCCC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/[C@@H](O)CCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.211,1092.2109999999998,2.2737367544323206e-13
102638,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C=C/[C@@H](O)CCCCC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C=C/[C@H](O)CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.2110000000002,1092.211,2.2737367544323206e-13
102639,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C=C/[C@@H](O)C\C=C/CCCCC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C=C/[C@H](O)C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.2110000000002,1092.211,2.2737367544323206e-13
102640,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C\C\C=C/C[C@@H](O)\C=C/C=C\CCCCC,[H][C@@](COC(=O)CCC\C=C\C\C=C/C[C@H](O)\C=C/C=C\CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.2110000000002,1092.211,2.2737367544323206e-13
102641,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C\C=C/C(O)C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCC\C=C\C=C/C(O)C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1092.2110000000002,1092.211,2.2737367544323206e-13
102642,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CC=CCCCC(=O)O1)C(=O)C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@@H]1COC(=O)CCC\C=C/C[C@@H]2[C@@H](O[C@H](COP(O)(=O)OP(O)(=O)OC1)[C@@H](O)[C@@H](O)[C@@H](\C=C\[C@@H](O)CCCCC)[C@H](O)CC2=O)N1C=CC(N)=NC1=O,1124.209,1124.2090000000007,6.821210263296962e-13
102643,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CC=CCCCC(=O)O1)[C@@H](O)CC(=O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@@H]1COC(=O)CCC\C=C/C[C@H]2[C@@H](O)CC(=O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC1)O[C@H]2N1C=CC(N)=NC1=O,1124.209,1124.2090000000007,6.821210263296962e-13
102644,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CC(=O)CCCCC(=O)O1)[C@@H](O)C[C@@H](O)[C@H](\C=C/[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@@H]1COC(=O)CCCCC(=O)C[C@H]2[C@@H](O)C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC1)O[C@H]2N1C=CC(N)=NC1=O,1142.2240000000002,1142.224000000001,9.094947017729282e-13
102645,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CC=CCCCC(=O)O1)[C@@H](O)C[C@@H](O)[C@H](\C=C/[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@@H]1COC(=O)CCC\C=C/C[C@H]2[C@@H](O)C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC1)O[C@H]2N1C=CC(N)=NC1=O,1126.2250000000001,1126.2250000000008,6.821210263296962e-13
102646,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CC=CCCCC(=O)O1)C=CC(=O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@@H]1COC(=O)CCC\C=C/C[C@H]2C=CC(=O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC1)O[C@H]2N1C=CC(N)=NC1=O,1106.1940000000002,1106.1940000000009,6.821210263296962e-13
102647,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OC[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)[C@@H](N)CS[C@H](\C=C\C=C\C=C/C\C=C/CCCCC)[C@@H](O)CCCC(O)=O,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@H](COC(=O)[C@@H](N)CS[C@H](\C=C\C=C\C=C/C\C=C/CCCCC)[C@@H](O)CCCC(O)=O)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,1211.3560000000004,1211.3560000000004,0.0
102648,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC[C@@H](O)\C=C/C=C/C=C/[C@@H](O)C\C=C/CCCCC,[H][C@@](COC(=O)CCC[C@H](O)\C=C/C=C/C=C/[C@H](O)C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1108.2100000000003,1108.21,2.2737367544323206e-13
102649,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@@H](CC=CCCCC(=O)O1)[C@@H](O)CC(O)O[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@@H]1COC(=O)CCCC=CC[C@H]2[C@@H](O)CC(O)O[C@H](\C=C\[C@@H](O)CCCCC)[C@H](O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC1)O[C@H]2N1C=CC(N)=NC1=O,1142.2240000000002,1142.2240000000008,6.821210263296962e-13
102650,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC[C@H](O)[C@@H](O)\C=C\C=C\C=C/C=C/[C@@H](O)CCCCC,[H][C@@](COC(=O)CCC[C@@H](O)[C@H](O)\C=C\C=C\C=C/C=C/[C@H](O)CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1124.2090000000005,1124.2090000000003,2.2737367544323206e-13
102651,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCC(O)C(O)C\C=C/C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCCC(O)C(O)C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1110.226,1110.226,0.0
102652,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OC[C@@H]1COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](C\C=C/CC(=O)O1)[C@@H](O)C[C@@H](O)[C@H](C=C[C@H](O)CCCCC)[C@H](O)[C@@H]2O)N1C=CC(N)=NC1=O,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@@H]1COC(=O)C\C=C/C[C@@H]2[C@@H](O)C[C@@H](O)[C@H](C=C[C@H](O)CCCCC)[C@H](O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OC1)O[C@H]2N1C=CC(N)=NC1=O,1098.1710000000003,1098.1710000000007,4.547473508864641e-13
102653,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCC(=O)\C=C\C=C/C\C=C/C\C=C/CCCCC,[H][C@@](COC(=O)CCCC(=O)\C=C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1090.1950000000002,1090.195,2.2737367544323206e-13
102654,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C=C/C(=O)CCCCC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C=C/C(=O)CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1090.1950000000002,1090.195,2.2737367544323206e-13
102655,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCC(=O)\C=C\C=C/CCCCC,[H][C@@](COC(=O)CCCCCCCC(=O)\C=C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1066.1729999999998,1066.1729999999998,0.0
102656,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCC\C=C/C=C/C(=O)CCCCC,[H][C@@](COC(=O)CCCCCCC\C=C/C=C/C(=O)CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1066.1729999999998,1066.1729999999998,0.0
102657,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCC[C@H](O)[C@@H](O)C\C=C/CCCCC,[H][C@@](COC(=O)CCCCCCC[C@@H](O)[C@H](O)C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1086.204,1086.204,0.0
102658,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCC1OC1C\C=C/CCCCC,[H][C@@](COC(=O)CCCCCCCC1OC1C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1068.1889999999996,1068.1889999999996,0.0
102659,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCC\C=C/CC1OC1CCCCC,[H][C@@](COC(=O)CCCCCCC\C=C/CC1OC1CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1068.1889999999996,1068.1889999999996,0.0
102660,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C=C/[C@H](O)CC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C=C/[C@@H](O)CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1090.195,1090.1949999999997,2.2737367544323206e-13
102661,[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCC\C=C/C\C=C/C\C=C/C=C/CC(O)\C=C/CC,[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C=C/CC(O)\C=C/CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1090.195,1090.195,0.0
